ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
202209,비밀의 정원,제주시,연동,제주시내,한식,단품요리 전문,0.2,0.05,0,0,0.02,0.02,-0.02,2080,다다07a00b
202209,노연동국밥2호점,제주시,연동,제주시내,한식,국밥,0.2,0.33,0,0,0.02,0.11,-0.06,4285,다다06a00a
202209,물음표,제주시,연동,제주시내,한식,단품요리 전문,0.18,0.14,0,0,0.01,0.05,-0.02,2286,다나06a99b
202209,청담동,제주시,연동,제주시내,한식,가정식,0.17,0.03,0,0,0.01,0.01,0,863,다나06a99a
202209,대감님밥상,제주시,연동,제주시내,한식,가정식,0.16,0.25,0,0,0.01,0.08,-0.04,3329,다다05b00b
202209,린스,제주시,연동,제주시내,한식,가정식,0.16,0.03,0,0,0.01,0.01,0,864,다다06a00a
202209,안,제주시,연동,제주시내,한식,가정식,0.16,0.08,0,0,0.01,0.03,-0.03,2610,다나06b99b
202209,벨라,제주시,연동,제주시내,한식,단품요리 전문,0.16,0.03,0,0,0.01,0.01,-0.01,1400,다나06a99b
202209,아맛나찜닭 제주점,제주시,연동,제주시내,한식,치킨,0.16,0.2,0,0,0.01,0.06,-0.05,3762,다나06b99b
202209,몰디브,제주시,연동,제주시내,한식,단품요리 전문,0.16,0.05,0,0,0.01,0.02,-0.01,1401,다다06b00a
202209,난타오천연동점,제주시,연동,제주시내,패스트푸드,피자,0.16,0.22,0,0,0.01,0.07,-0.01,1719,다나05b98b
202209,토석민속주점,제주시,연동,제주시내,한식,단품요리 전문,0.16,0.08,0,0,0.01,0.03,-0.02,1906,다다05a00a
202209,거북이,제주시,연동,제주시내,한식,가정식,0.13,0.03,0,0,0.01,0.01,0.01,543,다나06a99a
202209,아하,제주시,연동,제주시내,한식,단품요리 전문,0.12,0.14,0,0,0.01,0.05,0.05,180,다다06a00a
202209,평화가든,제주시,연동,제주시내,한식,고기,0.12,0.03,0,0,0.01,0.01,-0.01,1402,다나06a99b
202209,007포차,제주시,연동,제주시내,한식,가정식,0.12,0.05,0,0,0.01,0.02,-0.01,1403,다다06a00a
202209,평강,제주시,연동,제주시내,한식,가정식,0.11,0.48,0,0,0.01,0.15,-0.12,6611,다나07a99b
202209,미코,제주시,연동,제주시내,한식,단품요리 전문,0.11,0.05,0,0,0.01,0.02,0,865,다나06a98b
202209,가나안,제주시,연동,제주시내,한식,가정식,0.1,0.17,0,0,0.01,0.05,-0.01,1617,다나06a98b
202209,바래,제주시,연동,제주시내,한식,단품요리 전문,0.09,0.11,0,0,0.01,0.04,-0.01,1618,다다06a00a
202209,수목이네,제주시,연동,제주시내,한식,가정식,0.09,0.2,0,0,0.01,0.06,-0.02,1907,다다07a00b
202209,돌하르방신제주점,제주시,연동,제주시내,한식,가정식,0.09,0.08,0,0,0.01,0.03,0,866,다다06b00a
202209,맛동산,제주시,연동,제주시내,한식,단품요리 전문,0.09,0.05,0,0,0.01,0.02,-0.02,2081,다다06a00a
202209,추억의쉘부르,제주시,연동,제주시내,한식,단품요리 전문,0.09,0.05,0,0,0.01,0.02,-0.02,2082,다나06a99a
202209,카츠야미,제주시,연동,제주시내,아시아음식,일식,0.08,0.11,0,0,0.01,0.04,-0.01,1619,다다05b00a
202209,가이,제주시,연동,제주시내,한식,단품요리 전문,0.08,0.14,0,0,0.01,0.05,-0.03,2896,다나06a99a
202209,글래드호텔앤리조트(주)메종글래드제주,제주시,연동,제주시내,한식,가정식,0.07,0.14,0,0,0.01,0.05,-0.03,2897,다나06a99b
202209,국민떡볶이,제주시,연동,제주시내,간식,분식,0.06,0.08,0,0,0,0.03,-0.02,1908,다나06b99b
202209,야식돼지,제주시,연동,제주시내,한식,돼지고기,0.06,0.08,0,0,0,0.03,-0.01,1215,다다06b00a
202209,제일갈비,제주시,연동,제주시내,한식,갈비,0.05,0.05,0,0,0,0.02,-0.02,2083,다나06a99b
202209,등불,제주시,연동,제주시내,한식,가정식,0.05,0.03,0,0,0,0.01,0,867,다다06b00a
202209,참치정육점 주주,제주시,연동,제주시내,아시아음식,참치,0.05,0.03,0,0,0,0.01,-0.01,1404,다나06b99b
202209,어촌마당,제주시,연동,제주시내,한식,가정식,0.04,0.03,0,0,0,0.01,0.02,397,다나06a99b
202209,오물락,제주시,연동,제주시내,간식,베이커리,0.04,0.08,0,0,0,0.03,-0.02,1909,다나06b99b
202209,마징가포차,제주시,연동,제주시내,한식,가정식,0.04,0.03,0,0,0,0.01,0,868,다다05b00a
202209,맵지,제주시,연동,제주시내,한식,단품요리 전문,0.04,0.05,0,0,0,0.02,-0.01,1405,다나06b99b
202209,닭가대표 연동점,제주시,연동,제주시내,한식,치킨,0.04,0.05,0,0,0,0.02,0,869,다나06b99b
202209,댜오위다오,제주시,연동,제주시내,한식,단품요리 전문,0.04,0.05,0,0,0,0.02,0.01,578,다다06a00a
202209,복성원,제주시,연동,제주시내,아시아음식,중식,0.04,0.05,0,0,0,0.02,-0.01,1406,다다06b00a
202209,백두산갈비앤냉면,제주시,연동,제주시내,한식,갈비,0.04,0.05,0,0,0,0.02,-0.02,2084,다나06b99b
202209,(주)서촌제 스시100,제주시,연동,제주시내,아시아음식,일식,0.03,0.03,0,0,0,0.01,-0.01,1407,다나05b98a
202209,정현이모,제주시,연동,제주시내,한식,가정식,0.03,0.05,0,0,0,0.02,0.01,579,다나06a99b
202209,선미정,제주시,연동,제주시내,한식,단품요리 전문,0.03,0.08,0,0,0,0.03,0,870,다나06a99b
202209,스바루,제주시,연동,제주시내,주점및주류판매,맥주/요리주점,0.03,0.03,0,0,0,0.01,0,871,다다06b00a
202209,고죽면신제주점,제주시,연동,제주시내,한식,가정식,0.03,0.05,0,0,0,0.02,-0.01,1408,다다05b00a
202209,오족누와오과누,제주시,연동,제주시내,한식,가정식,0.02,0.03,0,0,0,0.01,-0.01,1409,다나06a99a
202209,74짬뽕,제주시,연동,제주시내,아시아음식,중식,0.02,0.03,0,0,0,0.01,0,872,다다06a00a
202209,주사랑,제주시,연동,제주시내,한식,단품요리 전문,0.02,0.03,0,0,0,0.01,0.01,544,다나06b99b
202209,친구,제주시,연동,제주시내,한식,단품요리 전문,0.02,0.03,0,0,0,0.01,-0.01,1410,다다05a00a
202209,유퉁국밥,제주시,연동,제주시내,한식,국밥,0.01,0.05,0,0,0,0.02,-0.01,1411,다다06a00a
202209,스탠딩스테이크 신제주점,제주시,연동,제주시내,양식,스테이크,0.01,0.03,0,0,0,0.01,0,873,다나06a99b
202209,몽마르지,제주시,연동,제주시내,양식,양식,0.01,0.03,0,0,0,0.01,-0.01,1412,다다05a00a
202209,진짜루,제주시,연동,제주시내,한식,단품요리 전문,0.01,0.03,0,0,0,0.01,-0.01,1413,다다06a00a
202209,야미,제주시,연동,제주시내,아시아음식,중식,0.01,0.05,0,0,0,0.02,-0.02,2085,다나06a99a
202209,비아제주,제주시,연동,제주시내,한식,단품요리 전문,0.01,0.08,0,0,0,0.03,0.05,181,다다06b00b
202209,샐러두잇,제주시,연동,제주시내,한식,단품요리 전문,0.01,0.03,0,0,0,0.01,0,874,다나06b99b
202209,헤이커피,제주시,연동,제주시내,한식,커피,0.01,0.08,0,0,0,0.03,0,875,다다06a00a
202209,애플망고1947,서귀포시,영천동,서귀포시내,한식,단품요리 전문,0.56,0.53,0.42,1.81,0.43,1.74,-0.38,10652,다나16a77b
202209,은희네해장국서귀포점,서귀포시,영천동,서귀포시내,한식,해장국,3.55,5.84,0.25,1.57,0.51,3.25,-1.68,12770,다나14b74b
202209,메가엠지씨커피516도로점,서귀포시,영천동,서귀포시내,음료,커피,1.72,11.54,0.04,1.19,0.18,4.77,-2.66,12990,다나14b75b
202209,카페델보스케,서귀포시,영천동,서귀포시내,음료,커피,0.19,0.53,0.11,1.16,0.12,1.18,-0.79,12109,다나14b79b
202209,주식회사 친봉,서귀포시,영천동,서귀포시내,한식,단품요리 전문,0.37,0.61,0.14,1.02,0.16,1.09,-0.52,11424,다나15b78a
202209,카페테리아구상나무,서귀포시,영천동,서귀포시내,음료,커피,0.32,0.53,0.06,0.82,0.08,0.89,-0.64,11816,다나14b79b
202209,까망돼지서귀포점,서귀포시,영천동,서귀포시내,한식,돼지고기,0.13,0.03,0.57,0.8,0.54,0.71,-0.11,6220,다나14a74a
202209,미래부페장식,서귀포시,영천동,서귀포시내,한식,뷔페,2.83,6.85,0.07,0.64,0.29,2.77,-1.73,12783,다나14b75b
202209,서귀포농협하나로마트,서귀포시,영천동,서귀포시내,간식,베이커리,2.6,7.74,0.05,0.57,0.26,3.01,-1.63,12740,다나14a74a
202209,컴포즈커피토평점,서귀포시,영천동,서귀포시내,음료,커피,0.74,5.39,0.02,0.57,0.08,2.24,-1.12,12491,다나15a75b
202209,신동성식당,서귀포시,영천동,서귀포시내,한식,가정식,2.46,2.8,0.1,0.54,0.29,1.38,-0.72,11994,다나15a75b
202209,봄봄516점,서귀포시,영천동,서귀포시내,한식,커피,1.26,9.03,0.02,0.54,0.12,3.39,-1.82,12808,다나14b75b
202209,뱃도새기토평점,서귀포시,영천동,서귀포시내,한식,가정식,0.36,0.05,0.4,0.54,0.4,0.49,-0.25,9435,다나14a74a
202209,서귀포차이나타운,서귀포시,영천동,서귀포시내,아시아음식,중식,3.07,3.27,0.08,0.45,0.32,1.45,-0.75,12057,다나13a76b
202209,서귀포흑돈,서귀포시,영천동,서귀포시내,한식,돼지고기,0.16,0.08,0.3,0.44,0.29,0.41,-0.12,6612,다나14a73a
202209,에이바우트커피토평 주식회사,서귀포시,영천동,서귀포시내,한식,커피,0.89,2.85,0.03,0.4,0.1,1.27,-0.73,12022,다나14a74b
202209,돈내코손두부,서귀포시,영천동,서귀포시내,한식,돼지고기,0.7,1.23,0.09,0.37,0.14,0.71,-0.38,10662,다나15a78a
202209,제주옹심이메밀칼국수,서귀포시,영천동,서귀포시내,한식,면류,1.59,2.35,0.05,0.33,0.18,1.05,-0.54,11485,다나15a74b
202209,뜰안에,서귀포시,영천동,서귀포시내,한식,가정식,0.05,0.11,0.02,0.29,0.02,0.29,-0.14,7147,다나14a73a
202209,상록식당,서귀포시,영천동,서귀포시내,한식,단품요리 전문,2.37,1.34,0.1,0.28,0.28,0.68,-0.4,10840,다나15a75b
202209,에스케이엘이씨(주)무송,서귀포시,영천동,서귀포시내,한식,가정식,0,0,0.11,0.28,0.1,0.24,-0.12,6613,다나15a77b
202209,서귀포시축산업협동조합흑한우명,서귀포시,영천동,서귀포시내,한식,소고기,9.31,3.66,0.15,0.23,0.89,1.38,-0.5,11314,다나15a74a
202209,돈내코리타리김밥,서귀포시,영천동,서귀포시내,간식,돼지고기,0.26,0.92,0.02,0.23,0.04,0.5,-0.19,8416,다나14a79a
202209,리앤이 라마띠네,서귀포시,영천동,서귀포시내,한식,가정식,0.11,0.78,0.02,0.23,0.03,0.45,-0.29,9910,다나12b77b
202209,7번길,서귀포시,영천동,서귀포시내,한식,가정식,0.44,0.64,0.05,0.22,0.08,0.4,-0.22,9017,다나15a77a
202209,요망진흑돼지,서귀포시,영천동,서귀포시내,한식,돼지고기,0.15,0.11,0.11,0.21,0.11,0.22,-0.08,5079,다나14a79a
202209,그대가사는시간,서귀포시,영천동,서귀포시내,한식,단품요리 전문,0.07,0.08,0.02,0.2,0.02,0.2,-0.13,6960,다나14b73a
202209,헬스케어차이나타운,서귀포시,영천동,서귀포시내,아시아음식,중식,2.89,2.46,0.05,0.19,0.28,0.96,-0.44,11047,다나13a76b
202209,제주돈아서귀포점,서귀포시,영천동,서귀포시내,한식,돼지고기,0.38,0.14,0.15,0.16,0.17,0.18,-0.06,4286,다나14a79a
202209,상효원소낭아래,서귀포시,영천동,서귀포시내,한식,가정식,0.37,0.11,0.23,0.15,0.24,0.16,-0.07,4846,다나14b79b
202209,모레기동타잔,서귀포시,영천동,서귀포시내,한식,단품요리 전문,0.08,0.2,0.01,0.15,0.02,0.19,-0.06,4287,다나15a78a
202209,제주 봄,서귀포시,영천동,서귀포시내,한식,단품요리 전문,0.03,0.08,0.07,0.12,0.07,0.14,-0.01,1720,다나14b73b
202209,약촌삼계탕,서귀포시,영천동,서귀포시내,한식,삼계탕,1.48,1.31,0.02,0.11,0.14,0.52,0,876,다나15a75b
202209,가야장수밀면,서귀포시,영천동,서귀포시내,한식,면류,1.01,1.42,0.01,0.1,0.09,0.55,-0.3,10025,다나14b75a
202209,로하스,서귀포시,영천동,서귀포시내,한식,단품요리 전문,0.19,0.2,0.01,0.1,0.02,0.15,-0.11,6221,다나16b76a
202209,서가앤쿡서귀포시토평점,서귀포시,영천동,서귀포시내,양식,패밀리 레스토랑,1.17,0.78,0.04,0.09,0.13,0.34,-0.17,8010,다나14b74a
202209,토평골식당,서귀포시,영천동,서귀포시내,한식,가정식,0.29,0.14,0.1,0.09,0.12,0.13,-0.06,4288,다나15a75b
202209,이조삼계탕,서귀포시,영천동,서귀포시내,한식,삼계탕,0.94,0.89,0.02,0.08,0.09,0.36,-0.13,6818,다나15a75b
202209,수정방,서귀포시,영천동,서귀포시내,아시아음식,중식,1.49,2.29,0.01,0.07,0.13,0.8,-0.42,10970,다나15a75b
202209,오로지,서귀포시,영천동,서귀포시내,한식,단품요리 전문,0.02,0.08,0.01,0.07,0.01,0.09,-0.01,1141,다나15a75b
202209,귤한편,서귀포시,영천동,서귀포시내,한식,단품요리 전문,0.1,0.33,0.01,0.06,0.02,0.16,-0.04,3515,다나15a77b
202209,토평해뜨는집,서귀포시,영천동,서귀포시내,한식,가정식,1.11,0.56,0.03,0.05,0.12,0.23,-0.15,7569,다나15a75b
202209,보목식당,서귀포시,영천동,서귀포시내,한식,가정식,0.85,0.73,0,0.04,0.07,0.27,-0.2,8635,다나15a74a
202209,토평치킨,서귀포시,영천동,서귀포시내,패스트푸드,치킨,0.51,0.59,0.01,0.04,0.05,0.23,-0.14,7293,다나15a75b
202209,우리한뚝배기,서귀포시,영천동,서귀포시내,한식,가정식,0.1,0.17,0.01,0.04,0.01,0.09,-0.07,4648,다나15b76a
202209,모이라펜션 모이라,서귀포시,영천동,서귀포시내,한식,단품요리 전문,0.06,0.11,0,0.04,0.01,0.07,-0.02,2287,다나15a76b
202209,쌍둥이네치킨,서귀포시,영천동,서귀포시내,패스트푸드,치킨,0.91,0.33,0.01,0.03,0.08,0.14,-0.1,6031,다나15b78a
202209,상희네돈숯불구이,서귀포시,영천동,서귀포시내,한식,고기,0.18,0.05,0.01,0.03,0.03,0.05,-0.02,2288,다나14b73a
202209,폭포수,서귀포시,영천동,서귀포시내,한식,가정식,0.44,0.73,0,0.02,0.04,0.25,-0.11,6222,다나14b77a
202209,토평원,서귀포시,영천동,서귀포시내,한식,단품요리 전문,0.31,0.17,0.01,0.02,0.03,0.07,-0.03,3022,다나14a76a
202209,뒷빌레식당,서귀포시,영천동,서귀포시내,한식,가정식,0.26,0.45,0.01,0.02,0.03,0.16,-0.07,4847,다나15a76a
202209,별미식당,서귀포시,영천동,서귀포시내,한식,가정식,0.15,0.14,0,0.02,0.02,0.06,0,877,다나15a75b
202209,해수정,서귀포시,영천동,서귀포시내,한식,단품요리 전문,0.05,0.03,0.01,0.02,0.01,0.03,-0.01,1216,다나15a75b
202209,선지왓숯불갈비,서귀포시,영천동,서귀포시내,한식,갈비,0.42,0.22,0,0.01,0.04,0.08,-0.06,4289,다나15a74b
202209,돈내코장원식당,서귀포시,영천동,서귀포시내,한식,돼지고기,0.28,0.33,0,0.01,0.02,0.12,-0.11,6330,다나15b78a
202209,상효감나무집식당,서귀포시,영천동,서귀포시내,한식,가정식,0.17,0.22,0,0.01,0.02,0.08,-0.03,2611,다나16a76a
202209,거믄질식당,서귀포시,영천동,서귀포시내,한식,가정식,0.14,0.22,0,0.01,0.01,0.08,-0.01,1142,다나15a76a
202209,호루의 한끼,서귀포시,영천동,서귀포시내,한식,단품요리 전문,0.02,0.03,0,0.01,0,0.02,-0.02,2086,다나14b76b
202209,불용,서귀포시,영천동,서귀포시내,아시아음식,중식,0.52,0.53,0,0,0.04,0.17,-0.07,4848,다나15a75b
202209,상효올레집,서귀포시,영천동,서귀포시내,한식,가정식,0.17,0.33,0,0,0.01,0.11,-0.1,6032,다나15b75b
202209,몬딱백숙,서귀포시,영천동,서귀포시내,한식,백숙,0.13,0.03,0,0,0.01,0.01,0.03,293,다나15a76b
202209,이화원,서귀포시,영천동,서귀포시내,아시아음식,중식,0.11,0.28,0,0,0.01,0.09,-0.07,4649,다나14a74a
202209,경자이모네,서귀포시,영천동,서귀포시내,한식,가정식,0.11,0.14,0,0,0.01,0.05,0.01,628,다나14b76b
202209,토평모시모루,서귀포시,영천동,서귀포시내,한식,가정식,0.1,0.03,0,0,0.01,0.01,-0.01,1414,다나13b78b
202209,뿐이네 밥집,서귀포시,영천동,서귀포시내,한식,가정식,0.05,0.08,0,0,0,0.03,-0.01,1217,다나14b74a
202209,돈내코늘봄식당,서귀포시,영천동,서귀포시내,한식,돼지고기,0.04,0.08,0,0,0,0.03,-0.03,2612,다나15b78a
202209,돈내코삼남매,서귀포시,영천동,서귀포시내,한식,돼지고기,0.03,0.08,0,0,0,0.03,-0.03,2613,다나14b78a
202209,카페50번길,서귀포시,영천동,서귀포시내,음료,커피,0.01,0.03,0,0,0,0.01,0.03,294,다나15a75b
202209,더클리프 (주)씨앤모어,서귀포시,예래동,서귀포시내,양식,커피,3.35,3.44,4.88,19.95,4.79,18.4,-5.69,13086,나나99a73a
202209,한국맥도날드(유)제주중문DT점,서귀포시,예래동,서귀포시내,패스트푸드,햄버거,7.34,26.28,0.84,12.88,1.37,19.67,-8.06,13099,나나98b74a
202209,호텔더본 제주,서귀포시,예래동,서귀포시내,한식,단품요리 전문,5.28,10.54,1.64,11.54,1.94,13.41,-6.25,13090,나나98a74b
202209,숙성도중문,서귀포시,예래동,서귀포시내,한식,돼지고기,1.03,0.36,4.95,7.43,4.67,6.55,-3.6,13050,나나98a74b
202209,연돈,서귀포시,예래동,서귀포시내,양식,돼지고기,0.95,1.29,0.85,6.68,0.86,6.21,-3.37,13039,나나98a74b
202209,국수바다본점,서귀포시,예래동,서귀포시내,한식,면류,0.5,0.59,1.42,6.35,1.36,5.69,-2.53,12962,나나98a74b
202209,고집돌우럭 중문점,서귀포시,예래동,서귀포시내,한식,회,0.84,0.33,3.48,5.54,3.29,4.91,-2.56,12972,나나99a74b
202209,카페바나나,서귀포시,예래동,서귀포시내,음료,커피,0.18,0.39,0.82,4.73,0.77,4.23,-4.23,13070,나나99a74b
202209,부국개발(주)여미지식물원,서귀포시,예래동,서귀포시내,한식,가정식,0.86,1.06,0.92,3.99,0.92,3.8,-2.41,12948,나나98b74a
202209,중문통갈치조림구이색달식당,서귀포시,예래동,서귀포시내,한식,가정식,0.2,0.05,2.75,3.36,2.56,2.93,-1.76,12793,나나98b74b
202209,제주오성본점,서귀포시,예래동,서귀포시내,한식,가정식,0.39,0.11,2.82,3.24,2.64,2.84,-1.2,12544,나나98b74a
202209,돈이랑,서귀포시,예래동,서귀포시내,한식,돼지고기,0.31,0.08,2.03,2.75,1.9,2.41,-1.01,12386,나나98a74b
202209,중문고등어쌈밥제주점,서귀포시,예래동,서귀포시내,한식,단품요리 전문,0.92,0.7,0.8,2.55,0.81,2.43,-1.06,12431,나나95b75a
202209,갈치왕,서귀포시,예래동,서귀포시내,한식,단품요리 전문,0.5,0.22,1.79,2.48,1.7,2.22,-0.85,12210,나나96b75a
202209,망고하이,서귀포시,예래동,서귀포시내,한식,단품요리 전문,0.06,0.11,0.26,2.18,0.25,1.93,-0.38,10653,나나98a74b
202209,KFC 서귀포중문DT,서귀포시,예래동,서귀포시내,패스트푸드,치킨,1.86,4.45,0.24,2.16,0.37,3.31,-1.44,12670,나나98b73b
202209,주식회사 큰돈가,서귀포시,예래동,서귀포시내,한식,돼지고기,0.58,0.22,1.2,1.94,1.16,1.76,-0.84,12197,나나98b74a
202209,카페세렌디,서귀포시,예래동,서귀포시내,음료,커피,0.92,1.76,0.29,1.93,0.34,2.24,-0.85,12214,나나98b73b
202209,주식회사 호반호텔앤리조트제주지점,서귀포시,예래동,서귀포시내,한식,단품요리 전문,1.09,0.59,0.82,1.81,0.84,1.76,-0.35,10482,나나99a73a
202209,형제도식당본점,서귀포시,예래동,서귀포시내,한식,가정식,0.14,0.05,1.44,1.81,1.34,1.58,-1,12377,나나98b74b
202209,도두반점 호텔더본점,서귀포시,예래동,서귀포시내,아시아음식,중식,1.63,1.98,0.4,1.77,0.5,2.17,-1.11,12478,나나98a74b
202209,난드르바당,서귀포시,예래동,서귀포시내,한식,가정식,0.17,0.08,1.02,1.65,0.96,1.46,-0.55,11502,나나94b72a
202209,삼미흑돼지,서귀포시,예래동,서귀포시내,한식,돼지고기,0.61,0.22,1.15,1.48,1.11,1.36,-0.32,10240,나나98b74b
202209,1100고지휴게소,서귀포시,예래동,서귀포시내,한식,가정식,0.1,0.48,0.11,1.48,0.11,1.44,-0.41,10854,다나03a85a
202209,카페1950,서귀포시,예래동,서귀포시내,음료,커피,0.55,1.93,0.11,1.45,0.14,1.88,-0.92,12286,나나98b73b
202209,덤장,서귀포시,예래동,서귀포시내,한식,가정식,0.79,0.33,1.27,1.44,1.24,1.36,-0.57,11596,나나98a74b
202209,비에이치시 중문점,서귀포시,예래동,서귀포시내,패스트푸드,치킨,0.6,0.87,0.25,1.43,0.28,1.52,-0.7,11967,나나98b73b
202209,중문해물라면오빠네,서귀포시,예래동,서귀포시내,한식,단품요리 전문,0.02,0.03,0.32,1.39,0.3,1.21,-0.36,10525,나나98a74b
202209,신우성흑돼지,서귀포시,예래동,서귀포시내,한식,돼지고기,0.19,0.11,1.34,1.36,1.25,1.21,-0.29,9825,나나98b73b
202209,마당깊은집,서귀포시,예래동,서귀포시내,한식,가정식,0.32,0.42,0.33,1.28,0.33,1.25,-0.51,11375,나나98b74a
202209,이디야커피제주중문점,서귀포시,예래동,서귀포시내,음료,커피,0.09,0.48,0.06,1.26,0.06,1.25,-0.33,10270,나나98a74a
202209,기원뚝배기,서귀포시,예래동,서귀포시내,한식,가정식,0.37,0.11,0.96,1.23,0.92,1.1,-0.32,10241,나나98b74b
202209,중문정,서귀포시,예래동,서귀포시내,한식,가정식,0.37,0.53,0.29,1.23,0.3,1.24,-0.63,11782,나나96b75a
202209,(주)호텔롯데 롯데호텔제주 델리카한스,서귀포시,예래동,서귀포시내,간식,베이커리,0.51,0.73,0.12,1.19,0.15,1.27,-0.49,11293,나나98a73b
202209,(주)대유산업,서귀포시,예래동,서귀포시내,한식,단품요리 전문,2.11,0.14,0.9,1.18,1,1.07,-0.36,10566,나나97a76b
202209,중문색달통갈치,서귀포시,예래동,서귀포시내,한식,단품요리 전문,0,0,0.85,1.18,0.78,1.02,-0.13,6961,나나97b74b
202209,까망돼지,서귀포시,예래동,서귀포시내,한식,돼지고기,0.16,0.05,0.83,1.15,0.78,1.01,-0.18,8301,나나98b74b
202209,목포고을본점,서귀포시,예래동,서귀포시내,한식,가정식,0.8,0.2,1.06,1.13,1.05,1.04,-0.49,11294,나나98a74b
202209,두리둠비,서귀포시,예래동,서귀포시내,한식,단품요리 전문,0.75,1.01,0.25,1.13,0.29,1.3,-0.63,11783,나나98b74a
202209,착한전복,서귀포시,예래동,서귀포시내,한식,단품요리 전문,0.21,0.14,0.43,1.13,0.42,1.02,-0.41,10908,나나99a74a
202209,오전열한시,서귀포시,예래동,서귀포시내,한식,가정식,0.34,0.33,0.31,1.11,0.32,1.07,-0.64,11824,나나97a75b
202209,중문미향해장국본점,서귀포시,예래동,서귀포시내,한식,해장국,0.9,1.2,0.22,1.07,0.28,1.31,-0.56,11569,나나98a74b
202209,본가 프리미엄 호텔더본점,서귀포시,예래동,서귀포시내,한식,단품요리 전문,4.44,2.38,0.45,1.02,0.77,1.66,-0.89,12257,나나98a74b
202209,주식회사 크리에이티브통제주,서귀포시,예래동,서귀포시내,한식,단품요리 전문,0.06,0.22,0.05,1.02,0.05,0.96,-0.17,7836,나나98a74a
202209,리틀보라카이,서귀포시,예래동,서귀포시내,한식,단품요리 전문,0.74,0.36,0.4,0.95,0.43,0.94,-0.44,11048,나나98b74b
202209,주식회사중문수원,서귀포시,예래동,서귀포시내,한식,가정식,0.04,0.03,0.59,0.93,0.55,0.81,-0.31,10142,나나98b74a
202209,남쪽으로튀어브로잉컴퍼니,서귀포시,예래동,서귀포시내,한식,단품요리 전문,1.45,0.7,0.46,0.92,0.54,1.02,-0.29,9911,나나97b74a
202209,우수미회센타호텔더본점,서귀포시,예래동,서귀포시내,한식,회,0.23,0.08,0.39,0.88,0.38,0.79,-0.35,10474,나나98a74b
202209,제주미향,서귀포시,예래동,서귀포시내,한식,가정식,0.18,0.17,0.48,0.87,0.46,0.8,-0.31,10143,나나99a74a
202209,카오카오베이커리,서귀포시,예래동,서귀포시내,간식,베이커리,0.03,0.14,0.08,0.86,0.07,0.79,-0.24,9265,나나99a73a
202209,국군복지단서귀포호텔식당,서귀포시,예래동,서귀포시내,한식,가정식,0,0,0.29,0.86,0.27,0.74,-0.45,11111,나나97a76a
202209,이조은식당,서귀포시,예래동,서귀포시내,한식,가정식,0.1,0.03,0.43,0.82,0.4,0.72,-0.22,8899,나나99a74a
202209,마녀의언덕,서귀포시,예래동,서귀포시내,양식,양식,0.08,0.22,0.1,0.81,0.1,0.78,-0.29,9912,나나96a71b
202209,이정의댁,서귀포시,예래동,서귀포시내,한식,단품요리 전문,0.32,0.73,0.09,0.74,0.11,0.88,-0.46,11168,나나96b73b
202209,흑돼지구이집하영,서귀포시,예래동,서귀포시내,한식,돼지고기,0.23,0.14,0.52,0.74,0.5,0.69,-0.29,9826,나나99a74a
202209,탐라는파스타호텔더본점,서귀포시,예래동,서귀포시내,한식,가정식,0.91,0.89,0.15,0.72,0.21,0.91,-0.31,10144,나나98a74b
202209,엉덩물횟집,서귀포시,예래동,서귀포시내,아시아음식,회,0.28,0.08,1.1,0.72,1.05,0.65,-0.24,9342,나나98b73b
202209,쉬멍해장국중문점,서귀포시,예래동,서귀포시내,한식,해장국,0.57,0.92,0.13,0.71,0.17,0.91,-0.56,11570,나나98b74a
202209,천돈가 중문본점,서귀포시,예래동,서귀포시내,한식,돼지고기,0.16,0.03,0.51,0.71,0.48,0.62,-0.21,8823,나나99a74b
202209,중문클럽하우스주식회사,서귀포시,예래동,서귀포시내,한식,가정식,1.31,1.57,0.1,0.64,0.2,1.06,-0.45,11127,나나98a73b
202209,다다익고 정육점식당 호텔더본점,서귀포시,예래동,서귀포시내,한식,고기,0.27,0.5,0.09,0.63,0.11,0.71,-0.34,10359,나나98a74b
202209,리볼버,서귀포시,예래동,서귀포시내,양식,양식,2.01,0.56,0.44,0.61,0.57,0.71,-0.41,10878,나나97b74a
202209,쏭타이,서귀포시,예래동,서귀포시내,한식,단품요리 전문,0.84,0.59,0.21,0.59,0.26,0.7,-0.21,8703,나나98b73b
202209,천제연토속,서귀포시,예래동,서귀포시내,한식,가정식,0.06,0.05,0.29,0.54,0.27,0.49,-0.15,7384,나나98b74a
202209,제주그때그집 중문점,서귀포시,예래동,서귀포시내,한식,가정식,0.92,0.87,0.25,0.53,0.31,0.74,-0.34,10360,나나96b75a
202209,아미고라운드(AMI GO ROUND),서귀포시,예래동,서귀포시내,한식,단품요리 전문,0.09,0.28,0.05,0.52,0.06,0.54,-0.21,8824,나나95a72b
