ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
202208,금능태왁,제주시,한림읍,한림읍,양식,양식,0.04,0.02,0.04,0.07,0.04,0.07,0,3656,나나81a89a
202208,밥찾아삼만리,제주시,한림읍,한림읍,한식,단품요리 전문,0.03,0.12,0.01,0.07,0.01,0.08,-0.01,3780,나나85a92a
202208,귀덕1리어촌계 찜통,제주시,한림읍,한림읍,한식,단품요리 전문,0.01,0.02,0.02,0.07,0.02,0.07,0,3657,나나87b95a
202208,보호,제주시,한림읍,한림읍,한식,단품요리 전문,0.01,0.14,0.01,0.07,0.01,0.08,0.05,1369,나나84a91a
202208,이레해물,제주시,한림읍,한림읍,한식,단품요리 전문,0,0,0.02,0.07,0.02,0.06,-0.03,6093,나나85a94a
202208,협재이길,제주시,한림읍,한림읍,한식,단품요리 전문,0,0.05,0.01,0.07,0.01,0.07,0.04,1699,나나82b89b
202208,한림항카페,제주시,한림읍,한림읍,음료,커피,0,0,0.01,0.07,0,0.06,0.02,2227,나나84b91b
202208,한림피그농원,제주시,한림읍,한림읍,한식,돼지고기,1.18,1.12,0.03,0.06,0.13,0.21,0.04,1605,나나85b92a
202208,한림옹포왕코다리전문점,제주시,한림읍,한림읍,한식,가정식,0.48,0.86,0.02,0.06,0.06,0.18,0.04,1606,나나84a91a
202208,공룡마라탕앤꼬치7호점,제주시,한림읍,한림읍,아시아음식,중식,0.4,0.74,0.02,0.06,0.05,0.16,0.07,1049,나나84b92a
202208,빨간집한림점,제주시,한림읍,한림읍,한식,가정식,0.25,0.53,0.02,0.06,0.04,0.13,0.09,807,나나85a91b
202208,루스트플레이스한림점,제주시,한림읍,한림읍,양식,패밀리 레스토랑,0.24,0.53,0.02,0.06,0.03,0.13,0.12,587,나나85a91a
202208,7번가피자제주한림점,제주시,한림읍,한림읍,패스트푸드,피자,0.24,0.71,0.01,0.06,0.03,0.15,0.08,888,나나85a91a
202208,네네치킨한림점,제주시,한림읍,한림읍,패스트푸드,치킨,0.2,0.64,0.01,0.06,0.02,0.14,0.09,808,나나85a91b
202208,보람순대국밥,제주시,한림읍,한림읍,한식,국밥,0.18,0.53,0.01,0.06,0.02,0.13,0.05,1474,나나85a92a
202208,처갓집양념치킨 한림점,제주시,한림읍,한림읍,패스트푸드,치킨,0.17,0.55,0.01,0.06,0.02,0.13,0.03,2036,나나85b92a
202208,꽁지삼춘네,제주시,한림읍,한림읍,한식,단품요리 전문,0.16,0.4,0.02,0.06,0.03,0.11,0.01,2893,나나85b92a
202208,모디카,제주시,한림읍,한림읍,한식,가정식,0.12,0.09,0.05,0.06,0.05,0.06,-0.03,6094,나나85a91b
202208,참나무장작구이김서방,제주시,한림읍,한림읍,한식,단품요리 전문,0.1,0.29,0.01,0.06,0.02,0.09,0.02,2228,나나85a92a
202208,미진,제주시,한림읍,한림읍,한식,가정식,0.08,0.14,0.01,0.06,0.02,0.07,0.03,2037,나나84b92a
202208,동명동락,제주시,한림읍,한림읍,한식,단품요리 전문,0.07,0.26,0,0.06,0.01,0.09,0.05,1314,나나86a89b
202208,롱로드,제주시,한림읍,한림읍,한식,가정식,0.06,0.14,0.02,0.06,0.02,0.07,0.06,1249,나나86b95a
202208,석물원식당,제주시,한림읍,한림읍,한식,가정식,0.05,0.17,0.01,0.06,0.01,0.07,0,3658,나나81b88b
202208,스마일찹쌀꽈배기,제주시,한림읍,한림읍,한식,단품요리 전문,0.04,0.45,0,0.06,0.01,0.11,0.03,1791,나나85a91a
202208,배떡한림점,제주시,한림읍,한림읍,한식,가정식,0.04,0.22,0,0.06,0.01,0.08,0.05,1370,나나85a91b
202208,요조조,제주시,한림읍,한림읍,한식,단품요리 전문,0.04,0.17,0.01,0.06,0.01,0.07,-0.03,6130,나나85a93b
202208,두부,제주시,한림읍,한림읍,한식,단품요리 전문,0.03,0.05,0.02,0.06,0.02,0.06,-0.01,3781,나나83a90a
202208,아이스데이,제주시,한림읍,한림읍,한식,단품요리 전문,0.02,0.14,0,0.06,0,0.07,0,3659,나나85a91a
202208,한형수정원,제주시,한림읍,한림읍,한식,단품요리 전문,0.02,0.09,0.01,0.06,0.01,0.07,0,3660,나나83b90a
202208,배롱정원,제주시,한림읍,한림읍,한식,단품요리 전문,0.01,0.02,0.02,0.06,0.02,0.06,0.1,699,나나82b89b
202208,라피아,제주시,한림읍,한림읍,한식,단품요리 전문,0.01,0.02,0,0.06,0,0.05,-0.01,4592,나나83b90a
202208,마르조,제주시,한림읍,한림읍,한식,단품요리 전문,0.01,0.12,0,0.06,0.01,0.07,-0.03,6131,나나86a94b
202208,명선식당,제주시,한림읍,한림읍,한식,단품요리 전문,0.38,0.4,0.03,0.05,0.06,0.1,-0.01,4710,나나85a93a
202208,낮에정식밤에갈비,제주시,한림읍,한림읍,한식,갈비,0.18,0.57,0.01,0.05,0.03,0.12,0.05,1315,나나85b91b
202208,메밀애,제주시,한림읍,한림읍,한식,단품요리 전문,0.14,0.45,0.01,0.05,0.02,0.11,-0.02,5482,나나85a90b
202208,황성옛터,제주시,한림읍,한림읍,한식,가정식,0.11,0.19,0.02,0.05,0.02,0.07,0,3661,나나85a91b
202208,김한미술관,제주시,한림읍,한림읍,음료,커피,0.08,0.26,0.01,0.05,0.02,0.08,-0.01,3782,나나87a91a
202208,돼지물고기,제주시,한림읍,한림읍,한식,돼지고기,0.08,0.19,0.01,0.05,0.02,0.07,-0.03,6132,나나85a92a
202208,고랑몰랑들엉몰랑,제주시,한림읍,한림읍,한식,가정식,0.08,0.38,0,0.05,0.01,0.1,-0.04,6702,나나85a91b
202208,두우,제주시,한림읍,한림읍,한식,가정식,0.06,0.12,0.02,0.05,0.02,0.06,0.03,2038,나나83a90a
202208,알로하서재,제주시,한림읍,한림읍,한식,단품요리 전문,0.03,0.24,0,0.05,0.01,0.08,-0.04,6633,나나83a90a
202208,토끼네집으로오세요,제주시,한림읍,한림읍,한식,단품요리 전문,0.02,0.09,0,0.05,0,0.06,0.06,1250,나나88a95a
202208,대금식당,제주시,한림읍,한림읍,한식,가정식,0.01,0.02,0.02,0.05,0.02,0.04,-0.01,4593,나나83b90b
202208,다다야식,제주시,한림읍,한림읍,한식,가정식,0,0,0.01,0.05,0.01,0.04,0.06,1116,나나85a92a
202208,몽실이네,제주시,한림읍,한림읍,한식,가정식,1.25,1.19,0.02,0.04,0.12,0.2,0.09,838,나나85a92a
202208,한림통큰장어,제주시,한림읍,한림읍,한식,장어,0.99,0.71,0.03,0.04,0.11,0.13,0.09,809,나나84a91a
202208,남문숯불바베큐앤치킨한림점,제주시,한림읍,한림읍,패스트푸드,치킨,0.67,1.24,0.01,0.04,0.07,0.21,0.02,2128,나나85a92a
202208,한림억소리,제주시,한림읍,한림읍,한식,가정식,0.39,0.5,0.02,0.04,0.05,0.11,0.03,1792,나나85a92a
202208,주민상회한림점,제주시,한림읍,한림읍,한식,가정식,0.35,0.67,0.01,0.04,0.04,0.13,0.1,700,나나85a91b
202208,똥파리와봉달이네연탄구이한림점,제주시,한림읍,한림읍,한식,고기,0.19,0.24,0.02,0.04,0.03,0.07,0.02,2438,나나85a92a
202208,대유,제주시,한림읍,한림읍,한식,가정식,0.17,0.4,0.01,0.04,0.02,0.09,0.02,2229,나나84b92a
202208,목간집,제주시,한림읍,한림읍,한식,가정식,0.16,0.26,0.02,0.04,0.04,0.08,0.01,2894,나나84b92a
202208,제주옛날통닭,제주시,한림읍,한림읍,한식,치킨,0.15,0.6,0,0.04,0.02,0.12,0,3662,나나85a92a
202208,호남식당,제주시,한림읍,한림읍,한식,가정식,0.14,0.36,0.01,0.04,0.02,0.08,0.02,2230,나나84b92a
202208,30년할매닭발 한림점,제주시,한림읍,한림읍,한식,치킨,0.1,0.26,0.01,0.04,0.02,0.07,0.03,2039,나나85a92a
202208,놀랄만두하군,제주시,한림읍,한림읍,한식,만두,0.09,0.57,0,0.04,0.01,0.12,0.05,1316,나나85a92a
202208,지구촌식당,제주시,한림읍,한림읍,한식,가정식,0.09,0.26,0.01,0.04,0.01,0.07,-0.02,5483,나나84b92b
202208,바른물,제주시,한림읍,한림읍,한식,가정식,0.08,0.09,0.02,0.04,0.03,0.05,-0.01,4594,나나83b91a
202208,사부작10,제주시,한림읍,한림읍,아시아음식,일식,0.08,0.19,0.01,0.04,0.02,0.06,0.03,2040,나나81b89a
202208,블랙씨걸2호점,제주시,한림읍,한림읍,아시아음식,일식,0.07,0.07,0.01,0.04,0.02,0.04,-0.01,4595,나나84b91b
202208,섯가름한식,제주시,한림읍,한림읍,한식,가정식,0.07,0.5,0,0.04,0.01,0.1,0.03,2041,나나84b85a
202208,버무리떡볶이한림점,제주시,한림읍,한림읍,간식,분식,0.07,0.36,0,0.04,0.01,0.09,0.01,2598,나나85a92a
202208,주객전도,제주시,한림읍,한림읍,한식,가정식,0.06,0.12,0.02,0.04,0.02,0.05,-0.01,4596,나나85a91b
202208,미크라트,제주시,한림읍,한림읍,한식,단품요리 전문,0.06,0.45,0,0.04,0.01,0.1,0.09,810,나나85b92a
202208,불타는여고24시한림점,제주시,한림읍,한림읍,한식,가정식,0.05,0.19,0,0.04,0.01,0.06,0.01,2599,나나85a93a
202208,태희,제주시,한림읍,한림읍,한식,가정식,0.04,0.05,0.02,0.04,0.03,0.04,0.03,1816,나나84b91b
202208,한수풀더면,제주시,한림읍,한림읍,한식,가정식,0.04,0.12,0.01,0.04,0.01,0.06,-0.02,4803,나나86b93a
202208,아노록,제주시,한림읍,한림읍,한식,단품요리 전문,0.04,0.22,0,0.04,0.01,0.07,0.06,1251,나나85a93a
202208,주식회사 미품당,제주시,한림읍,한림읍,한식,단품요리 전문,0.02,0.09,0.01,0.04,0.01,0.04,0.01,2654,나나83a90a
202208,반하크라,제주시,한림읍,한림읍,한식,단품요리 전문,0.02,0.09,0,0.04,0.01,0.05,0.02,2231,나나82a89a
202208,모먼트,제주시,한림읍,한림읍,한식,가정식,0.02,0.05,0.01,0.04,0.02,0.04,-0.03,6095,나나84a91a
202208,록다미,제주시,한림읍,한림읍,한식,가정식,0.01,0.09,0.01,0.04,0.01,0.05,-0.02,5484,나나85a92a
202208,캘리포니아,제주시,한림읍,한림읍,한식,단품요리 전문,0.01,0.02,0.01,0.04,0.01,0.04,0.01,2655,나나88a85b
202208,먹고또먹고,제주시,한림읍,한림읍,한식,가정식,0,0,0.01,0.04,0.01,0.03,0.01,2656,나나85a92a
202208,수까페테라스,제주시,한림읍,한림읍,한식,커피,0,0.05,0,0.04,0,0.04,0,3663,나나85b92b
202208,협재일공일,제주시,한림읍,한림읍,한식,단품요리 전문,0,0,0.02,0.04,0.02,0.03,0.08,896,나나82b89b
202208,셀럽커피,제주시,한림읍,한림읍,한식,커피,0,0,0,0.04,0,0.03,0.01,2657,나나81b89a
202208,콤포스텔라 별들의들판,제주시,한림읍,한림읍,한식,단품요리 전문,0,0.02,0,0.04,0,0.04,-0.01,4597,나나87b93b
202208,김창민씨네식당,제주시,한림읍,한림읍,한식,가정식,0.32,1.12,0.01,0.03,0.03,0.19,0,3664,나나84b91b
202208,형제낙지,제주시,한림읍,한림읍,한식,낙지,0.26,0.57,0.01,0.03,0.03,0.11,0.05,1371,나나85a91a
202208,황칠이야기,제주시,한림읍,한림읍,한식,가정식,0.22,0.36,0.01,0.03,0.03,0.08,0.09,761,나나83b90b
202208,롯타이,제주시,한림읍,한림읍,한식,단품요리 전문,0.17,0.36,0.01,0.03,0.02,0.08,0.01,2895,나나85a92a
202208,굽네치킨한림점,제주시,한림읍,한림읍,패스트푸드,치킨,0.15,0.47,0.01,0.03,0.02,0.1,0.03,2042,나나84b92a
202208,페리카나한림점,제주시,한림읍,한림읍,패스트푸드,치킨,0.13,0.4,0,0.03,0.02,0.09,0.02,2232,나나85a92a
202208,용궁반점,제주시,한림읍,한림읍,아시아음식,중식,0.11,0.4,0.01,0.03,0.02,0.08,0.06,1110,나나84b91b
202208,봉이네한림,제주시,한림읍,한림읍,한식,가정식,0.11,0.29,0,0.03,0.01,0.07,0.02,2439,나나85a92a
202208,민경이네,제주시,한림읍,한림읍,한식,가정식,0.11,0.12,0.01,0.03,0.01,0.04,-0.02,5406,나나82a91a
202208,규동앤우동,제주시,한림읍,한림읍,한식,우동,0.08,0.33,0,0.03,0.01,0.07,0.01,2896,나나85a92a
202208,아카렌가,제주시,한림읍,한림읍,아시아음식,일식,0.06,0.09,0.01,0.03,0.02,0.04,0,3665,나나85a91b
202208,써니의놀이터,제주시,한림읍,한림읍,한식,단품요리 전문,0.06,0.33,0,0.03,0.01,0.07,0.05,1475,나나83b89a
202208,쪽갈비촌아강발한림점,제주시,한림읍,한림읍,한식,갈비,0.06,0.22,0.01,0.03,0.01,0.06,0.03,2043,나나85a92a
202208,에디손,제주시,한림읍,한림읍,한식,가정식,0.05,0.07,0.01,0.03,0.02,0.04,-0.01,4598,나나83a89b
202208,두찜제주한림점,제주시,한림읍,한림읍,한식,가정식,0.05,0.09,0.01,0.03,0.01,0.04,0.03,1817,나나85a91b
202208,토리,제주시,한림읍,한림읍,한식,가정식,0.05,0.17,0,0.03,0.01,0.05,0.05,1372,나나85a91b
202208,땅땅치킨한림점,제주시,한림읍,한림읍,패스트푸드,치킨,0.04,0.14,0.01,0.03,0.01,0.05,0.03,2044,나나85a91b
202208,타코in제주,제주시,한림읍,한림읍,한식,단품요리 전문,0.03,0.17,0,0.03,0.01,0.05,-0.02,5485,나나85a92a
202208,협재장인의집,제주시,한림읍,한림읍,한식,가정식,0.03,0.05,0.02,0.03,0.02,0.03,0.08,897,나나83b90b
202208,금성우동,제주시,한림읍,한림읍,한식,우동,0.01,0.02,0,0.03,0,0.03,0.01,2658,나나83a90a
202208,동명본가,제주시,한림읍,한림읍,한식,가정식,0.01,0.02,0.01,0.03,0.01,0.03,-0.02,4804,나나84b91a
202208,카페 화가,제주시,한림읍,한림읍,음료,커피,0.01,0.09,0,0.03,0,0.04,0,3666,나나86a87b
202208,"그녀의까페, 블링블링2",제주시,한림읍,한림읍,한식,커피,0,0,0,0.03,0,0.03,0,3667,나나88a85b
202208,제주밥상살레,제주시,한림읍,한림읍,한식,가정식,0,0,0.01,0.03,0.01,0.02,0.02,2269,나나81b89a
202208,2010홍포차,제주시,한림읍,한림읍,한식,가정식,0,0,0.02,0.03,0.02,0.03,0,3668,나나85a91b
202208,시오름식당,제주시,한림읍,한림읍,한식,단품요리 전문,0,0,0,0.03,0,0.03,-0.03,6096,나나85a92a
202208,제주협재오오야,제주시,한림읍,한림읍,한식,단품요리 전문,0,0,0.01,0.03,0.01,0.02,0.01,2806,나나83a90a
202208,한림항정육식당,제주시,한림읍,한림읍,한식,고기,0,0,0.01,0.03,0.01,0.03,0.01,2659,나나85a92a
202208,화선식당,제주시,한림읍,한림읍,한식,단품요리 전문,0.92,1.71,0,0.02,0.08,0.27,0.08,952,나나85b91b
202208,마당집,제주시,한림읍,한림읍,한식,단품요리 전문,0.74,0.6,0.01,0.02,0.07,0.1,0.03,2045,나나85a92a
202208,새한라회관,제주시,한림읍,한림읍,한식,가정식,0.68,0.47,0.01,0.02,0.07,0.09,0.01,2600,나나85a91b
202208,도향촌,제주시,한림읍,한림읍,아시아음식,중식,0.68,2.02,0.01,0.02,0.06,0.31,0.02,2129,나나85b91b
202208,중독불닭,제주시,한림읍,한림읍,한식,치킨,0.67,0.98,0.01,0.02,0.06,0.16,0.03,2046,나나85a92a
202208,장수골,제주시,한림읍,한림읍,한식,가정식,0.55,0.86,0.01,0.02,0.05,0.14,0.06,1252,나나85a91b
202208,한수풀더돈,제주시,한림읍,한림읍,한식,돼지고기,0.34,0.36,0.02,0.02,0.04,0.07,-0.02,5486,나나86b93a
202208,춘천명동닭갈비한림점,제주시,한림읍,한림읍,한식,갈비,0.22,0.4,0.01,0.02,0.03,0.08,0.05,1373,나나84a91a
202208,부가네얼큰이한림점,제주시,한림읍,한림읍,한식,가정식,0.2,0.47,0.01,0.02,0.02,0.09,0.01,2601,나나85a91b
202208,못거리가든,제주시,한림읍,한림읍,한식,고기,0.19,0.57,0,0.02,0.02,0.1,0.06,1253,나나86a89b
202208,막창에버섯을쏘시지,제주시,한림읍,한림읍,한식,막창,0.18,0.17,0.01,0.02,0.02,0.04,0,3669,나나85a92a
202208,느영나영혼디모영한림점,제주시,한림읍,한림읍,한식,가정식,0.15,0.4,0,0.02,0.01,0.07,0.02,2440,나나85a91a
202208,한림쥐치전문점,제주시,한림읍,한림읍,한식,가정식,0.14,0.14,0.01,0.02,0.02,0.03,0.02,2233,나나85a92a
202208,윤정이네국밥,제주시,한림읍,한림읍,한식,국밥,0.13,0.5,0.01,0.02,0.02,0.09,0.03,2047,나나87b91a
202208,한수풀횟집,제주시,한림읍,한림읍,한식,회,0.13,0.26,0,0.02,0.01,0.05,0.03,2048,나나84b91b
202208,한림별미양곱창한림점,제주시,한림읍,한림읍,한식,곱창,0.12,0.12,0.01,0.02,0.02,0.03,0.04,1607,나나85a91b
202208,청계정원,제주시,한림읍,한림읍,한식,가정식,0.12,0.24,0,0.02,0.01,0.06,0,3670,나나84a91a
202208,도란도란행복한시간이흐르는곳,제주시,한림읍,한림읍,한식,단품요리 전문,0.11,0.33,0,0.02,0.01,0.07,0.02,2441,나나85a91a
202208,한솥 제주한림점,제주시,한림읍,한림읍,한식,도시락,0.11,0.62,0,0.02,0.01,0.11,0.03,1793,나나85a92a
202208,중앙상가식당,제주시,한림읍,한림읍,한식,단품요리 전문,0.11,0.55,0,0.02,0.01,0.1,0.04,1608,나나85a92a
202208,샤브왕,제주시,한림읍,한림읍,아시아음식,샤브샤브,0.1,0.07,0.01,0.02,0.02,0.03,0.04,1609,나나84a89b
202208,놀젠,제주시,한림읍,한림읍,한식,단품요리 전문,0.1,0.33,0,0.02,0.01,0.07,0.05,1476,나나85a92a
202208,바람난수제비,제주시,한림읍,한림읍,한식,단품요리 전문,0.09,0.45,0,0.02,0.01,0.08,0.01,2897,나나85a91b
202208,배터지는생돈까스한림점,제주시,한림읍,한림읍,한식,돈까스,0.08,0.26,0,0.02,0.01,0.06,-0.02,4805,나나85a92a
202208,모메존감자탕,제주시,한림읍,한림읍,한식,감자탕,0.08,0.22,0,0.02,0.01,0.04,0.03,1818,나나85a91b
202208,한림우리떡방앗간,제주시,한림읍,한림읍,간식,떡/한과,0.07,0.26,0,0.02,0.01,0.06,0.02,2234,나나85a91b
202208,한림뉴욕휴게음식점,제주시,한림읍,한림읍,한식,가정식,0.07,0.55,0,0.02,0.01,0.1,-0.01,4711,나나85a92a
202208,달리는커피한림점,제주시,한림읍,한림읍,음료,커피,0.07,0.4,0,0.02,0.01,0.08,0.1,708,나나85a91b
202208,한림냉삼,제주시,한림읍,한림읍,한식,단품요리 전문,0.06,0.07,0.01,0.02,0.01,0.03,0.03,2049,나나84b92a
202208,그륻,제주시,한림읍,한림읍,한식,가정식,0.06,0.02,0.03,0.02,0.03,0.02,0.01,2807,나나86b95a
202208,별새계,제주시,한림읍,한림읍,양식,양식,0.05,0.36,0,0.02,0.01,0.07,-0.02,5487,나나84b91a
202208,미백장돈가스한림협재점,제주시,한림읍,한림읍,한식,돈까스,0.05,0.17,0,0.02,0.01,0.04,0,3671,나나85a92a
202208,화닭발,제주시,한림읍,한림읍,한식,치킨,0.05,0.14,0,0.02,0.01,0.03,0.01,2660,나나85a91b
202208,투접시족발한림점,제주시,한림읍,한림읍,한식,족발,0.05,0.09,0,0.02,0.01,0.03,0.01,2661,나나85a92a
202208,피자굽는곰아저씨,제주시,한림읍,한림읍,패스트푸드,피자,0.04,0.17,0,0.02,0,0.04,0.01,2662,나나85a92a
202208,난타오천한림점,제주시,한림읍,한림읍,패스트푸드,피자,0.04,0.14,0,0.02,0.01,0.04,0.02,2337,나나84b92a
202208,제주화덕족발,제주시,한림읍,한림읍,한식,족발,0.04,0.07,0.01,0.02,0.01,0.03,0,3672,나나84b92a
202208,에브리데이 크리스마스카페(Everyday Christmas Cafe),제주시,한림읍,한림읍,음료,커피,0.04,0.33,0,0.02,0.01,0.07,0,3673,나나85a93a
202208,람떼떼,제주시,한림읍,한림읍,한식,단품요리 전문,0.04,0.12,0,0.02,0.01,0.03,-0.01,3808,나나84a91a
202208,밀양추어탕,제주시,한림읍,한림읍,한식,추어탕,0.03,0.17,0,0.02,0.01,0.04,0.04,1629,나나85a92a
202208,미번베트남쌀국수,제주시,한림읍,한림읍,아시아음식,면류,0.03,0.14,0,0.02,0.01,0.04,0.01,2663,나나84b92a
202208,금촌댁,제주시,한림읍,한림읍,한식,가정식,0.03,0.05,0.01,0.02,0.01,0.02,0.01,2808,나나85a92a
202208,착한가게,제주시,한림읍,한림읍,한식,가정식,0.02,0.07,0,0.02,0,0.02,0,3674,나나84b92a
202208,한림해장국,제주시,한림읍,한림읍,한식,해장국,0.02,0.09,0,0.02,0,0.03,0.01,2664,나나84b92a
202208,돌고래식당,제주시,한림읍,한림읍,한식,가정식,0.02,0.12,0,0.02,0,0.03,0.05,1374,나나84b92a
202208,에이비비(ABB),제주시,한림읍,한림읍,패스트푸드,햄버거,0.01,0.02,0,0.02,0,0.02,0.01,2809,나나86a94b
202208,나무처럼,제주시,한림읍,한림읍,한식,단품요리 전문,0.01,0.07,0,0.02,0,0.02,0.01,2810,나나81b88b
202208,해문달술,제주시,한림읍,한림읍,한식,가정식,0,0,0,0.02,0,0.02,0.02,2270,나나84b91b
202208,단잠,제주시,한림읍,한림읍,한식,단품요리 전문,0,0,0,0.02,0,0.01,0,3675,나나88a94b
202208,돌나무바람그리고담,제주시,한림읍,한림읍,한식,단품요리 전문,0,0,0,0.02,0,0.01,0,3676,나나85a88b
202208,한림매일맛집,제주시,한림읍,한림읍,한식,가정식,0,0.02,0.01,0.02,0.01,0.02,0,3677,나나85a92a
202208,한수위한식일식식당,제주시,한림읍,한림읍,한식,단품요리 전문,0,0,0,0.02,0,0.02,0.05,1375,나나84b92a
202208,맹순이네,제주시,한림읍,한림읍,한식,가정식,0,0,0,0.02,0,0.01,0.03,2050,나나81a89a
202208,제주하늘집,제주시,한림읍,한림읍,한식,가정식,0,0,0.01,0.02,0.01,0.02,0.02,2271,나나83b90b
202208,스트릿플로우,제주시,한림읍,한림읍,한식,단품요리 전문,0,0,0,0.02,0,0.01,0.05,1391,나나83a90a
202208,엠제이라온파트너스 유한회사,제주시,한림읍,한림읍,주점및주류판매,맥주/요리주점,0,0,0.01,0.02,0,0.01,-0.01,4523,나나82b88a
202208,원조수림,제주시,한림읍,한림읍,한식,가정식,0.61,0.98,0,0.01,0.05,0.15,0.14,477,나나84a91a
202208,놀부네,제주시,한림읍,한림읍,한식,가정식,0.37,0.29,0.01,0.01,0.04,0.05,0.06,1254,나나85a91b
202208,승하네,제주시,한림읍,한림읍,한식,가정식,0.35,0.91,0,0.01,0.03,0.14,-0.01,4712,나나87b91a
202208,차이나박하사,제주시,한림읍,한림읍,아시아음식,중식,0.35,1.02,0,0.01,0.03,0.16,0.03,2051,나나87b92b
202208,풍자네포차,제주시,한림읍,한림읍,한식,단품요리 전문,0.32,0.33,0.01,0.01,0.03,0.06,0,3678,나나85a92a
202208,고고다찌,제주시,한림읍,한림읍,한식,가정식,0.27,0.17,0,0.01,0.03,0.03,0.01,2665,나나85a92a
202208,일조바다장어,제주시,한림읍,한림읍,한식,장어,0.23,0.12,0.01,0.01,0.03,0.02,0,3679,나나85a92a
202208,초원코다리,제주시,한림읍,한림읍,한식,가정식,0.22,0.5,0,0.01,0.02,0.08,-0.01,3783,나나84a89b
202208,봄여름가을겨울,제주시,한림읍,한림읍,한식,단품요리 전문,0.21,0.14,0,0.01,0.02,0.03,-0.01,3809,나나84b91a
202208,이화수전통육개장제주한림점,제주시,한림읍,한림읍,한식,육개장,0.21,0.71,0,0.01,0.02,0.11,0.13,535,나나85a91b
202208,족발좌선생,제주시,한림읍,한림읍,한식,족발,0.17,0.29,0,0.01,0.02,0.05,0.02,2235,나나84b92a
202208,장충동비엔에프왕족발보쌈한림점,제주시,한림읍,한림읍,한식,보쌈,0.11,0.22,0,0.01,0.01,0.04,0.01,2666,나나85a92a
202208,우쿠야앤을떡 한림점,제주시,한림읍,한림읍,한식,가정식,0.1,0.4,0,0.01,0.01,0.07,0,3680,나나85a91b
202208,한림석촌,제주시,한림읍,한림읍,한식,가정식,0.1,0.36,0,0.01,0.01,0.06,0.01,2602,나나84b92a
202208,이층식당,제주시,한림읍,한림읍,한식,가정식,0.09,0.14,0.01,0.01,0.01,0.03,0.05,1376,나나84b92a
202208,"명산꿩농장가든,제주명산꿩엿",제주시,한림읍,한림읍,한식,고기,0.09,0.07,0.01,0.01,0.01,0.02,-0.01,4524,나나86b87b
202208,복화네손칼국수,제주시,한림읍,한림읍,한식,면류,0.08,0.33,0,0.01,0.01,0.06,-0.01,3784,나나85a92a
202208,제주연탄돼지불백,제주시,한림읍,한림읍,한식,고기,0.07,0.26,0,0.01,0.01,0.04,0.06,1117,나나85a91a
202208,미란다,제주시,한림읍,한림읍,한식,가정식,0.07,0.19,0,0.01,0.01,0.04,0.02,2338,나나85a92a
202208,한라생얼큰이한림점,제주시,한림읍,한림읍,한식,가정식,0.06,0.22,0,0.01,0.01,0.04,-0.01,4599,나나85a91b
202208,향토마을,제주시,한림읍,한림읍,한식,가정식,0.04,0.09,0,0.01,0,0.02,0.01,2811,나나88a85b
202208,함지박반점,제주시,한림읍,한림읍,아시아음식,중식,0.04,0.09,0,0.01,0,0.02,-0.01,4525,나나84b91b
202208,대덕,제주시,한림읍,한림읍,한식,단품요리 전문,0.04,0.07,0,0.01,0,0.02,0,3681,나나84b92a
202208,꼬끼오옛날통닭,제주시,한림읍,한림읍,패스트푸드,치킨,0.03,0.14,0,0.01,0,0.03,0.04,1610,나나85a91b
202208,삼손가든,제주시,한림읍,한림읍,한식,고기,0.03,0.05,0,0.01,0,0.01,0,3682,나나85b91b
202208,바다식당,제주시,한림읍,한림읍,한식,단품요리 전문,0.03,0.07,0,0.01,0,0.02,0.01,2812,나나85a92a
202208,푸른달 이레,제주시,한림읍,한림읍,한식,단품요리 전문,0.02,0.12,0,0.01,0,0.02,0.01,2813,나나85a91b
202208,맛디댜피자,제주시,한림읍,한림읍,패스트푸드,피자,0.02,0.02,0,0.01,0,0.01,0.03,2052,나나85a91b
202208,사랑뜰,제주시,한림읍,한림읍,한식,가정식,0.01,0.02,0,0.01,0,0.01,0.03,2053,나나85a92a
202208,바스켓(basket),제주시,한림읍,한림읍,한식,단품요리 전문,0.01,0.09,0,0.01,0,0.02,0.01,2814,나나84b91a
202208,누산타라,제주시,한림읍,한림읍,한식,단품요리 전문,0.01,0.02,0,0.01,0,0.01,0.01,2745,나나84b92a
202208,더네스트,제주시,한림읍,한림읍,한식,단품요리 전문,0,0.02,0,0.01,0,0.01,0.01,2746,나나85a92a
202208,설문대,제주시,한림읍,한림읍,한식,단품요리 전문,0,0,0,0.01,0,0.01,0,3683,나나85a92a
202208,제주도모퉁이스낵연회장,제주시,한림읍,한림읍,간식,분식,0,0,0,0.01,0,0.01,0.01,2747,나나86a94a
202208,주식한돈,제주시,한림읍,한림읍,한식,돼지고기,0,0.05,0,0.01,0,0.01,0.01,2748,나나84b91b
202208,엄지네,제주시,한림읍,한림읍,한식,가정식,0,0,0,0.01,0,0.01,0.01,2749,나나85a92a
202208,난춘호랑이,제주시,한림읍,한림읍,양식,양식,0,0,0,0.01,0,0.01,0.02,2339,나나86a93b
